Rít (chúa),Cực kỳ keo kiệt,"Hổm rày con nhỏ đó cứ rít hoài, có chuyện gì vậy?","Dạo này cô bé đó cứ cực kỳ keo kiệt mãi, có chuyện gì vậy?",
Rít (chúa),Cực kỳ keo kiệt,Thằng đó rít như kẹo kéo.,Cậu ta keo kiệt vô cùng.,
Riu riu,Chậm rãi / Gió nhẹ,Tụi bây thấy riu riu không? Tao thấy từ hồi nãy rồi.,Các bạn thấy chậm rãi không? Tớ thấy từ nãy rồi.,
Riu riu,Chậm rãi / Gió nhẹ,Nấu lửa riu riu mới ngon.,Để lửa nhỏ liu riu mới ngon.,
Rỏ,Rút nước / Sụt cân,Để một hồi cho nó rỏ nước.,Để một lúc cho nó ráo nước.,
Rỏ,Rút nước / Sụt cân,"Bà Chín giải thích cho tụi nhỏ nghe về rỏ, tụi nhỏ gật gù.","Bà Chín giải thích cho bọn nhỏ nghe về rút nước, bọn nhỏ gật gù.",
Ró,Dụng cụ bắt cá,"Thằng Út giải thích cho tụi nhỏ nghe về ró, tụi nhỏ gật gù.","Thằng Út giải thích cho bọn nhỏ nghe về dụng cụ bắt cá, bọn nhỏ gật gù.",
Ró,Dụng cụ bắt cá,Cần cái ró là kiếm ăn được.,Cần cái vó nhỏ là kiếm ăn được.,
Rõ bong,Rất rõ ràng,Sự việc đã rõ bong rồi.,Sự việc đã rõ mười mươi rồi.,
Rõ bong,Rất rõ ràng,Căn phòng rõ bong mà con đó vẫn không chịu bật đèn.,Căn phòng rất rõ ràng mà cô ấy vẫn không chịu bật đèn.,
Rọ rạy / mọ,Nhúc nhích / Lần mò,Đừng có rọ rạy nó nghe thấy.,Đừng có cựa quậy nó nghe thấy.,
Rọ rạy / mọ,Nhúc nhích / Lần mò,"Hổm rày con bạn cứ rọ rạy hoài, có chuyện gì vậy?","Dạo này bạn nữ cứ nhúc nhích mãi, có chuyện gì vậy?",
Rỏ rẻ,Cái ròng rọc,"Hổm rày người ta cứ rỏ rẻ hoài, có chuyện gì vậy?","Dạo này người ta cứ cái ròng rọc mãi, có chuyện gì vậy?",
Rỏ rẻ,Cái ròng rọc,Dùng cái rỏ rẻ kéo gỗ lên.,Dùng cái ròng rọc kéo gỗ lên.,
Ro ro,"Trôi chảy, nhanh",Trả lời ro ro luôn hà.,Trả lời trôi chảy/vanh vách luôn.,
Ro ro,"Trôi chảy, nhanh","Chú Ba hay nói tới chuyện ro ro hoài, tao quen tai rồi.","Chú Ba hay nói tới chuyện trôi chảy mãi, tớ quen tai rồi.",
Ro ró,Ru rú trong nhà,Sống ro ró trong nhà hoài.,Cứ quẩn quanh trong nhà mãi.,
Ro ró,Ru rú trong nhà,"Hổm rày thằng bạn cứ ro ró hoài, có chuyện gì vậy?","Dạo này bạn nam cứ ru rú trong nhà mãi, có chuyện gì vậy?",
Roi roi,Gầy nhưng rắn chắc,Người nhìn roi roi mà khỏe.,Dáng người dong dỏng mà khỏe.,
Roi roi,Gầy nhưng rắn chắc,"Cái kiểu roi roi đó quen lắm rồi, ai ở đây cũng biết.","Cái kiểu gầy nhưng rắn chắc đó quen lắm rồi, ai ở đây cũng biết.",
Ròm (rỏi),"Gầy còm, teo tóp","Chuyện ròm này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện gầy còm này nghe lạ nhưng thật đó, tớ chứng kiến.",
Ròm (rỏi),"Gầy còm, teo tóp",Nhìn ảnh ngày một ròm rỏi.,Trông anh ấy ngày càng gầy mòn.,
Ron rót,"Lưu loát, thông suốt",Trình bày ron rót.,Trình bày vèo vèo/trôi chảy.,
Ron rót,"Lưu loát, thông suốt","Ở dưới quê người ta hay ron rót lắm, trên này ít hơn.","Ở dưới quê người ta hay lưu loát lắm, trên này ít hơn.",
Róng,Ngóng cổ cao lên,Có chuyện gì mà róng cổ lên?,Có chuyện gì mà ngếch cổ lên xem?,
Róng,Ngóng cổ cao lên,"Thấy mưa là con nhỏ đó róng vô nhà liền, nhanh dữ.","Thấy mưa là cô bé đó ngóng cổ cao lên vào nhà ngay, nhanh thật.",
Rọng,Nhốt cá dưới nước,Đào hố để rọng cá rô.,Đào hố để thả/giữ cá rô sống.,
Rọng,Nhốt cá dưới nước,"Hổm rày tụi nó cứ rọng hoài, có chuyện gì vậy?","Dạo này bọn chúng cứ nhốt cá dưới nước mãi, có chuyện gì vậy?",
Ròng (kiệt),Nước rút cạn sát đáy,Nước ròng rặt từ trưa.,Nước cạn khô từ trưa.,
Ròng (kiệt),Nước rút cạn sát đáy,"Ba giải thích cho tụi nhỏ nghe về ròng, tụi nhỏ gật gù.","Ba giải thích cho bọn nhỏ nghe về nước rút cạn sát đáy, bọn nhỏ gật gù.",
Rong (rả/róng),Lêu lổng đi chơi,Suốt ngày cứ rong rả ngoài đường.,Suốt ngày cứ lang thang ngoài đường.,
Rong (rả/róng),Lêu lổng đi chơi,"Thằng Tèo giải thích cho tụi nhỏ nghe về rong, tụi nhỏ gật gù.","Thằng Tèo giải thích cho bọn nhỏ nghe về lêu lổng đi chơi, bọn nhỏ gật gù.",
Rỏng rảnh,Tiếng xu va chạm,"Hổm rày mấy đứa cứ rỏng rảnh hoài, có chuyện gì vậy?","Dạo này mấy đứa cứ tiếng xu va chạm mãi, có chuyện gì vậy?",
Rỏng rảnh,Tiếng xu va chạm,Tiền rỏng rảnh trong túi.,Tiền leng keng trong túi.,
Ròng ròng,Cá lóc con,Đàn cá ròng ròng lội theo mẹ.,Đàn cá chuối con bơi theo mẹ.,
Ròng ròng,Cá lóc con,"Cái kiểu ròng ròng đó quen lắm rồi, ai ở đây cũng biết.","Cái kiểu cá lóc con đó quen lắm rồi, ai ở đây cũng biết.",
Rong vát,Chạy ngược xuôi lo liệu,Một mình rong vát nuôi gia đình.,Một mình tảo tần nuôi gia đình.,
Rong vát,Chạy ngược xuôi lo liệu,"Ông Sáu giải thích cho tụi nhỏ nghe về rong vát, tụi nhỏ gật gù.","Ông Sáu giải thích cho bọn nhỏ nghe về chạy ngược xuôi lo liệu, bọn nhỏ gật gù.",
Rọt (hồi),"Rút cục, kết cục",Tụi bây thấy rọt không? Tao thấy từ hồi nãy rồi.,Các bạn thấy rút cục không? Tớ thấy từ nãy rồi.,
Rọt (hồi),"Rút cục, kết cục",Rọt hồi ai đi với nó?,Cuối cùng thì ai đi với nó?,
Rót (rót),Lùi bước / Uống một hơi,Chưa gì mà đã rót rồi.,Chưa làm gì đã bỏ cuộc/nhụt chí rồi.,
Rót (rót),Lùi bước / Uống một hơi,"Hổm rày con đó cứ rót hoài, có chuyện gì vậy?","Dạo này cô ấy cứ lùi bước mãi, có chuyện gì vậy?",
Rồ băm,Điệu múa Khmer,Người ta thích xem rồ băm.,Người ta thích xem kịch múa Khmer.,
Rồ băm,Điệu múa Khmer,"Hổm rày ổng cứ rồ băm hoài, có chuyện gì vậy?","Dạo này ông ấy cứ điệu múa khmer mãi, có chuyện gì vậy?",
Rô cây / mề,Keo kiệt / Cá rô to,"Ở dưới quê người ta hay rô cây lắm, trên này ít hơn.","Ở dưới quê người ta hay keo kiệt lắm, trên này ít hơn.",
Rô cây / mề,Keo kiệt / Cá rô to,Cá rô mề kho tộ là nhất.,Cá rô đại kho tộ là nhất.,
Rốc,Làm một mạch cho xong,"Ở dưới quê người ta hay rốc lắm, trên này ít hơn.","Ở dưới quê người ta hay làm một mạch cho xong lắm, trên này ít hơn.",
Rốc,Làm một mạch cho xong,Làm rốc đi cho rồi.,Làm luôn/dứt điểm đi cho xong.,
Rồi đời,"Tiêu tùng, hết hy vọng",Vướng vô là coi như rồi đời.,Vướng vào là coi như xong đời.,
Rồi đời,"Tiêu tùng, hết hy vọng","Chuyện rồi đời này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện tiêu tùng này nghe lạ nhưng thật đó, tớ chứng kiến.",
Rôm đám,"Đông vui, nhộn nhịp, linh đình",Nhà bên sông có đám tiệc gì vui mà đờn trống coi bộ rôm đám vậy cà.,Nhà bên sông có đám tiệc gì vui mà đàn trống nghe nhộn nhịp thế nhỉ.,
Rôm đám,"Đông vui, nhộn nhịp, linh đình","Ở dưới quê người ta hay rôm đám lắm, trên này ít hơn.","Ở dưới quê người ta hay đông vui lắm, trên này ít hơn.",
Rôm đám,"Đông vui, nhộn nhịp, linh đình","Ở dưới quê người ta hay rôm đám lắm, trên này ít hơn.","Ở dưới quê người ta hay đông vui lắm, trên này ít hơn.",
Rôm trai,"Bảnh bao, đẹp trai","Bà Chín giải thích cho tụi nhỏ nghe về rôm trai, tụi nhỏ gật gù.","Bà Chín giải thích cho bọn nhỏ nghe về bảnh bao, bọn nhỏ gật gù.",
Rôm trai,"Bảnh bao, đẹp trai",Thằng út nhìn rôm trai quá.,Cậu út trông đẹp mã quá.,
Rộn,Bận rộn / Xôn xao,"Cái kiểu rộn đó quen lắm rồi, ai ở đây cũng biết.","Cái kiểu bận rộn đó quen lắm rồi, ai ở đây cũng biết.",
Rộn,Bận rộn / Xôn xao,Làm gì mà rộn lên dữ vậy?,Làm gì mà cuống quýt/ồn ào lên thế?,
Rồn rảng,Tiếng lớn vang xa,"Chuyện rồn rảng này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện tiếng lớn vang xa này nghe lạ nhưng thật đó, tớ chứng kiến.",
Rồn rảng,Tiếng lớn vang xa,Ăn nói gì mà rồn rảng vậy.,Ăn nói gì mà oang oang thế.,
Rột rẹt,Tiếng sột soạt,Ai làm gì rột rẹt sau vườn?,Ai làm gì sột soạt sau vườn?,
Rột rẹt,Tiếng sột soạt,"Hổm rày người ta cứ rột rẹt hoài, có chuyện gì vậy?","Dạo này người ta cứ tiếng sột soạt mãi, có chuyện gì vậy?",
Rớt hột,Bắt đầu rơi mưa,"Ba hay nói tới chuyện rớt hột hoài, tao quen tai rồi.","Ba hay nói tới chuyện bắt đầu rơi mưa mãi, tớ quen tai rồi.",
Rớt hột,Bắt đầu rơi mưa,Ông trời ổng rớt hột rồi đó. Gom lúa vô đi.,Trời bắt đầu mưa rồi đấy. Thu dọn lúa vào đi.,
Rớt hột,Bắt đầu rơi mưa,"Cái kiểu rớt hột đó quen lắm rồi, ai ở đây cũng biết.","Cái kiểu bắt đầu rơi mưa đó quen lắm rồi, ai ở đây cũng biết.",
Rù quến,"Quyến rũ, dụ dỗ","Chuyện rù quến này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện quyến rũ này nghe lạ nhưng thật đó, tớ chứng kiến.",
Rù quến,"Quyến rũ, dụ dỗ","Thằng Hai nhà ông, nó bị con Ba rù quến mất rồi.",Cậu Hai nhà ông bị cô Ba dụ dỗ mất rồi.,
Rù quến,"Quyến rũ, dụ dỗ","Tao học được cái rù quến này từ hồi nhỏ, giờ vẫn nhớ.","Tớ học được cái quyến rũ này từ hồi nhỏ, giờ vẫn nhớ.",
Rụng nụ,"Tiêu tan, hết đời, hết hy vọng","Hổm rày thằng bạn cứ rụng nụ hoài, có chuyện gì vậy?","Dạo này bạn nam cứ tiêu tan mãi, có chuyện gì vậy?",
Rụng nụ,"Tiêu tan, hết đời, hết hy vọng",Để bị phát hiện là rụng nụ rồi còn trông mong gì nữa.,"Để bị phát hiện là coi như xong đời rồi, còn hy vọng gì nữa.",
Rụng nụ,"Tiêu tan, hết đời, hết hy vọng",Tụi bây thấy rụng nụ không? Tao thấy từ hồi nãy rồi.,Các bạn thấy tiêu tan không? Tớ thấy từ nãy rồi.,
Sạ,"Đốn, làm cho ngã rạp xuống",Bọn thợ họ chỉ cần sạ một buổi là trống vườn.,Bọn thợ họ chỉ cần chặt hạ một buổi là trống vườn.,
Sạ,"Đốn, làm cho ngã rạp xuống",Bỗng dưng thèm sạ mà hổng biết kiếm đâu.,Bỗng dưng thèm đốn mà không biết tìm đâu.,
Sá bao,"Chẳng nề hà, không tính toán","Bần cùng sá bao, miễn giữ vẹn đạo người.","Nghèo khó chẳng đáng ngại, miễn giữ trọn đạo làm người.",
Sá bao,"Chẳng nề hà, không tính toán","Tao học được cái sá bao này từ hồi nhỏ, giờ vẫn nhớ.","Tớ học được cái chẳng nề hà này từ hồi nhỏ, giờ vẫn nhớ.",
Sa bô chê,Quả hồng xiêm,Bổ sa bô chê phải bổ ngang trái để tránh hột.,Bổ hồng xiêm phải bổ ngang quả để tránh hạt.,
Sa bô chê,Quả hồng xiêm,"Chú Ba giải thích cho tụi nhỏ nghe về sa bô chê, tụi nhỏ gật gù.","Chú Ba giải thích cho bọn nhỏ nghe về quả hồng xiêm, bọn nhỏ gật gù.",
Sa bô chê,Quả hồng xiêm,"Bà Chín hay nói tới chuyện sa bô chê hoài, tao quen tai rồi.","Bà Chín hay nói tới chuyện quả hồng xiêm mãi, tớ quen tai rồi.",
Sa sả,Chim bói cá,"Thím Bảy hay nói tới chuyện sa sả hoài, tao quen tai rồi.","Thím Bảy hay nói tới chuyện chim bói cá mãi, tớ quen tai rồi.",
Sa sả,Chim bói cá,Mấy con chim sa sả này bắt cá thiệt tài tình.,Mấy con chim bói cá này bắt cá thật tài giỏi.,
Sa sả,Chim bói cá,"Thằng Út hay nói tới chuyện sa sả hoài, tao quen tai rồi.","Thằng Út hay nói tới chuyện chim bói cá mãi, tớ quen tai rồi.",
Sạc,"Nạp điện; hoặc la rầy, mắng nhiếc","Gặp chuyện vậy mà thằng bạn vẫn còn sạc, gan thiệt.","Gặp chuyện vậy mà bạn nam vẫn còn nạp điện; hoặc la rầy, gan thật.",
Sạc,"Nạp điện; hoặc la rầy, mắng nhiếc",Nó có lỗi gì mà ổng sạc nó dữ vậy cà.,Nó có lỗi gì mà ông ấy mắng nó dữ thế nhỉ.,
Sạc,"Nạp điện; hoặc la rầy, mắng nhiếc","Gặp chuyện vậy mà thằng bạn vẫn còn sạc, gan thiệt.","Gặp chuyện vậy mà bạn nam vẫn còn nạp điện; hoặc la rầy, gan thật.",
Sạch (bách/bóc/ bon/bót/nạo/ráo/trọi/trụi),"Hết sạch nhẵn, không còn gì","Nó quất sạch nạo, hổng chừa miếng nào.","Nó ăn sạch sành sanh, không chừa miếng gì.",
Sạch (bách/bóc/ bon/bót/nạo/ráo/trọi/trụi),"Hết sạch nhẵn, không còn gì","Bác Tư mua về sạch, ăn không hết mà cũng không bỏ.","Bác Tư mua về hết sạch nhẵn, ăn không hết mà cũng không bỏ.",
Sạch bách,"Hết nhẵn, không còn gì","Chuyện sạch bách này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện hết nhẵn này nghe lạ nhưng thật đó, tớ chứng kiến.",
Sạch bách,"Hết nhẵn, không còn gì","Nó lấy đi sạch bách, tới cái muỗng nó cũng không để lại...","Nó lấy đi sạch sành sanh, đến cái thìa nó cũng không để lại...",
Sạch bách,"Hết nhẵn, không còn gì","Hổm rày thằng đó cứ sạch bách hoài, có chuyện gì vậy?","Dạo này anh ta cứ hết nhẵn mãi, có chuyện gì vậy?",
Sạch bách / Sạch ráo,"Hết sạch, không còn lại gì","Trái cây trong vườn rụng sạch bách, nhặt không xuể.","Trái cây trong vườn rụng hết sạch, nhặt không kịp.",
Sạch bách / Sạch ráo,"Hết sạch, không còn lại gì","Ở dưới quê người ta hay sạch bách lắm, trên này ít hơn.","Ở dưới quê người ta hay hết sạch lắm, trên này ít hơn.",
Sạch bách / Sạch ráo,"Hết sạch, không còn lại gì","Nó lấy đi sạch bách, tới đôi đũa cũng không để lại.","Nó lấy đi sạch sành sanh, đến đôi đũa cũng không để lại.",
Sạch sành sanh,"Sạch bách, không còn gì","Hổm rày người ta cứ sạch sành sanh hoài, có chuyện gì vậy?","Dạo này người ta cứ sạch bách mãi, có chuyện gì vậy?",
Sạch sành sanh,"Sạch bách, không còn gì","Mưa xối sạch sành sanh cả buổi, ngoài đường ngập hết.","Mưa xối sạch bách cả buổi, ngoài đường ngập hết.",
Sạch sành sanh,"Sạch bách, không còn gì",Trộm nó gom sạch sành sanh.,Trộm nó gom sạch bách.,
Sải,Bước dài hoặc nằm duỗi thẳng,Mệt quá nằm sải tay sải chân luôn.,Mệt quá nằm duỗi thẳng tay chân luôn.,
Sải,Bước dài hoặc nằm duỗi thẳng,Tụi bây thấy sải không? Tao thấy từ hồi nãy rồi.,Các bạn thấy bước dài hoặc nằm duỗi thẳng không? Tớ thấy từ nãy rồi.,
Sãi,Nhà sư (thường chỉ các sư chùa Khmer),"Ở dưới quê người ta hay sãi lắm, trên này ít hơn.","Ở dưới quê người ta hay nhà sư lắm, trên này ít hơn.",
Sãi,Nhà sư (thường chỉ các sư chùa Khmer),Vị sãi cả rót nước mời tôi.,Vị sư trụ trì rót nước mời tôi.,
Sãi,Nhà sư (thường chỉ các sư chùa Khmer),"Hổm rày ổng cứ sãi hoài, có chuyện gì vậy?","Dạo này ông ấy cứ nhà sư mãi, có chuyện gì vậy?",
Sái,"Sai trái, không đúng chuẩn mực",Tụi bây thấy sái không? Tao thấy từ hồi nãy rồi.,Các bạn thấy sai trái không? Tớ thấy từ nãy rồi.,
Sái,"Sai trái, không đúng chuẩn mực",Mày làm vậy là tao thấy sái hoàn toàn rồi.,Cậu làm thế này là tôi thấy sai hoàn toàn rồi.,
Sái,"Sai trái, không đúng chuẩn mực","Ở dưới quê người ta hay sái lắm, trên này ít hơn.","Ở dưới quê người ta hay sai trái lắm, trên này ít hơn.",
Sái nát / Sái quấy,"Sai trái, bậy bạ nghiêm trọng",Em nó có sái quấy gì thì con bảo dì.,Em nó có làm điều gì sai trái thì con bảo dì.,
Sái nát / Sái quấy,"Sai trái, bậy bạ nghiêm trọng","Chuyện sái nát này nghe lạ nhưng thiệt đó, tao chứng kiến.","Chuyện sai trái này nghe lạ nhưng thật đó, tớ chứng kiến.",
Sàm sụa,"Sàm sỡ, thô bỉ","Ở dưới quê người ta hay sàm sụa lắm, trên này ít hơn.","Ở dưới quê người ta hay sàm sỡ lắm, trên này ít hơn.",
